obs_id,year,crop_id,recorded_crop,plot,treat,N_conc,C_conc,grain_dm_kg_ha,straw_dm_kg_ha,amended_bool,amendment_C_kg_ha,failure_bool,forage_bool,,"Yield,","Straw+tops,",Yield_interp,Straw_interp,HI
2623,2003,maize,MAJS,31,13,,,6684,0,T,,,1,2003,6684.25,,,,
2624,2003,maize,MAJS,52,13,,,7981,0,T,,,1,2003,7980.61,,,,
2625,2003,maize,MAJS,14,14,,,4614,0,T,,,1,2003,4614.39,,,,
2626,2003,maize,MAJS,30,14,,,4689,0,T,,,1,2003,4688.96,,,,
2627,2003,maize,MAJS,36,14,,,3115,0,T,,,1,2003,3114.94,,,,
2628,2003,maize,MAJS,46,14,,,3602,0,T,,,1,2003,3601.74,,,,
2629,2003,maize,MAJS,15,15,,,7869,0,T,,,1,2003,7869.23,,,,
2630,2003,maize,MAJS,23,15,,,7587,0,T,,,1,2003,7587.4,,,,
2631,2003,maize,MAJS,34,15,,,6556,0,T,,,1,2003,6556.17,,,,
2632,2003,maize,MAJS,53,15,,,5792,0,T,,,1,2003,5791.61,,,,
,2004,maize,MAJS,1,1,,,0,0,F,,,1,2004,,,,,
,2004,maize,MAJS,22,1,,,0,0,F,,,1,2004,,,,,
,2004,maize,MAJS,44,1,,,0,0,F,,,1,2004,,,,,
,2004,maize,MAJS,55,1,,,0,0,F,,,1,2004,,,,,
2633,2004,maize,MAJS,2,2,,,3220,0,F,,,1,2004,3220.34,,,,
2634,2004,maize,MAJS,19,2,,,3195,0,F,,,1,2004,3194.77,,,,
2635,2004,maize,MAJS,42,2,,,2985,0,F,,,1,2004,2985.27,,,,
2636,2004,maize,MAJS,58,2,,,2839,0,F,,,1,2004,2839.37,,,,
2637,2004,maize,MAJS,3,3,,,6459,0,F,,,1,2004,6458.54,,,,
2638,2004,maize,MAJS,17,3,,,5768,0,F,,,1,2004,5768.17,,,,
2639,2004,maize,MAJS,41,3,,,7118,0,F,,,1,2004,7118.35,,,,
2640,2004,maize,MAJS,57,3,,,4657,0,F,,,1,2004,4657.28,,,,
2641,2004,maize,MAJS,4,4,,,1060,0,F,,,1,2004,1060.12,,,,
2642,2004,maize,MAJS,18,4,,,2007,0,F,,,1,2004,2007.11,,,,
2643,2004,maize,MAJS,45,4,,,0,0,F,,,1,2004,,,,,
2644,2004,maize,MAJS,59,4,,,2073,0,F,,,1,2004,2073.31,,,,
2645,2004,maize,MAJS,5,5,,,6619,0,F,,,1,2004,6619.17,,,,
2646,2004,maize,MAJS,20,5,,,4119,0,F,,,1,2004,4119.08,,,,
2647,2004,maize,MAJS,40,5,,,4568,0,F,,,1,2004,4568.4,,,,
2648,2004,maize,MAJS,60,5,,,7150,0,F,,,1,2004,7150.07,,,,
2649,2004,maize,MAJS,6,6,,,4024,0,F,,,1,2004,4024.48,,,,
2650,2004,maize,MAJS,21,6,,,3586,0,F,,,1,2004,3586.17,,,,
2651,2004,maize,MAJS,43,6,,,3174,0,F,,,1,2004,3173.81,,,,
2652,2004,maize,MAJS,56,6,,,3637,0,F,,,1,2004,3637.28,,,,
2653,2004,maize,MAJS,7,7,,,5349,0,F,,,1,2004,5348.92,,,,
2654,2004,maize,MAJS,16,7,,,7037,0,F,,,1,2004,7036.95,,,,
2655,2004,maize,MAJS,39,7,,,5977,0,F,,,1,2004,5977,,,,
2656,2004,maize,MAJS,54,7,,,5635,0,F,,,1,2004,5634.93,,,,
2657,2004,maize,MAJS,8,8,,,6112,0,F,,,1,2004,6112.27,,,,
2658,2004,maize,MAJS,29,8,,,6937,0,F,,,1,2004,6937.14,,,,
2659,2004,maize,MAJS,35,8,,,5384,0,F,,,1,2004,5383.82,,,,
2660,2004,maize,MAJS,50,8,,,5027,0,F,,,1,2004,5027.34,,,,
2661,2004,maize,MAJS,9,9,,,4455,0,F,,,1,2004,4454.53,,,,
2662,2004,maize,MAJS,28,9,,,4684,0,F,,,1,2004,4684.29,,,,
2663,2004,maize,MAJS,37,9,,,3505,0,F,,,1,2004,3505.28,,,,
2664,2004,maize,MAJS,47,9,,,2909,0,F,,,1,2004,2908.86,,,,
2665,2004,maize,MAJS,10,10,,,5929,0,F,,,1,2004,5929.38,,,,
2666,2004,maize,MAJS,25,10,,,6662,0,F,,,1,2004,6661.74,,,,
2667,2004,maize,MAJS,33,10,,,7591,0,F,,,1,2004,7590.67,,,,
2668,2004,maize,MAJS,49,10,,,5065,0,F,,,1,2004,5065.04,,,,
2669,2004,maize,MAJS,11,11,,,5745,0,F,,,1,2004,5745.35,,,,
2670,2004,maize,MAJS,27,11,,,7371,0,F,,,1,2004,7370.58,,,,
2671,2004,maize,MAJS,38,11,,,7940,0,F,,,1,2004,7940.31,,,,
2672,2004,maize,MAJS,48,11,,,6648,0,F,,,1,2004,6647.98,,,,
2673,2004,maize,MAJS,12,12,,,2182,0,F,,,1,2004,2182.47,,,,
2674,2004,maize,MAJS,26,12,,,3190,0,F,,,1,2004,3189.81,,,,
2675,2004,maize,MAJS,32,12,,,2272,0,F,,,1,2004,2271.97,,,,
2676,2004,maize,MAJS,51,12,,,1700,0,F,,,1,2004,1699.7,,,,
2677,2004,maize,MAJS,13,13,,,6278,0,F,,,1,2004,6278.05,,,,
2678,2004,maize,MAJS,24,13,,,7181,0,F,,,1,2004,7181.38,,,,
2679,2004,maize,MAJS,31,13,,,7276,0,F,,,1,2004,7276.46,,,,
2680,2004,maize,MAJS,52,13,,,7335,0,F,,,1,2004,7335.28,,,,
2681,2004,maize,MAJS,14,14,,,6376,0,F,,,1,2004,6375.87,,,,
2682,2004,maize,MAJS,30,14,,,6332,0,F,,,1,2004,6332.33,,,,
2683,2004,maize,MAJS,36,14,,,7889,0,F,,,1,2004,7889.23,,,,
2684,2004,maize,MAJS,46,14,,,6990,0,F,,,1,2004,6990.39,,,,
2685,2004,maize,MAJS,15,15,,,6645,0,F,,,1,2004,6644.77,,,,
2686,2004,maize,MAJS,23,15,,,5784,0,F,,,1,2004,5783.69,,,,
2687,2004,maize,MAJS,34,15,,,5952,0,F,,,1,2004,5952.15,,,,
2688,2004,maize,MAJS,53,15,,,5748,0,F,,,1,2004,5748.49,,,,
2689,2005,maize,MAJS,1,1,0.0991,0.9369,0,0,F,,,1,2005,,,,,
2690,2005,maize,MAJS,22,1,0.0985,0.951,0,0,F,,,1,2005,,,,,
2691,2005,maize,MAJS,44,1,0.1,0.9056,0,0,F,,,1,2005,,,,,
2692,2005,maize,MAJS,55,1,0.0996,0.9142,0,0,F,,,1,2005,,,,,
2693,2005,maize,MAJS,2,2,0.109,1.071,3098,0,F,,,1,2005,3098.342,,,,
2694,2005,maize,MAJS,19,2,0.116,1.121,5542,0,F,,,1,2005,5542.25,,,,
2695,2005,maize,MAJS,42,2,0.109,1.031,2647,0,F,,,1,2005,2647.428,,,,
2696,2005,maize,MAJS,58,2,0.115,1.08,3936,0,F,,,1,2005,3936.283,,,,
2697,2005,maize,MAJS,3,3,0.129,1.313,10362,0,F,,,1,2005,10362.19,,,,
2698,2005,maize,MAJS,17,3,0.138,1.372,13887,0,F,,,1,2005,13886.52,,,,
2699,2005,maize,MAJS,41,3,0.136,1.271,8800,0,F,,,1,2005,8799.901,,,,
2700,2005,maize,MAJS,57,3,0.135,1.298,9681,0,F,,,1,2005,9681.292,,,,
2701,2005,maize,MAJS,4,4,0.133,1.165,3384,0,F,,,1,2005,3383.939,,,,
2702,2005,maize,MAJS,18,4,0.132,1.218,4166,0,F,,,1,2005,4166.479,,,,
2703,2005,maize,MAJS,45,4,0.138,1.152,1449,0,F,,,1,2005,1449.387,,,,
2704,2005,maize,MAJS,59,4,0.134,1.194,4403,0,F,,,1,2005,4402.938,,,,
2705,2005,maize,MAJS,5,5,0.134,1.324,10442,0,T,,,1,2005,10441.86,,,,
2706,2005,maize,MAJS,20,5,0.142,1.379,10333,0,T,,,1,2005,10332.5,,,,
2707,2005,maize,MAJS,40,5,0.13,1.309,9342,0,T,,,1,2005,9341.751,,,,
2708,2005,maize,MAJS,60,5,0.138,1.382,9023,0,T,,,1,2005,9022.8,,,,
2709,2005,maize,MAJS,6,6,0.143,1.485,7080,0,T,,,1,2005,7079.642,,,,
2710,2005,maize,MAJS,21,6,0.139,1.402,5100,0,T,,,1,2005,5100.064,,,,
2711,2005,maize,MAJS,43,6,0.139,1.409,4929,0,T,,,1,2005,4929.145,,,,
2712,2005,maize,MAJS,56,6,0.14,1.433,4415,0,T,,,1,2005,4414.647,,,,
2713,2005,maize,MAJS,7,7,0.171,1.815,11147,0,T,,,1,2005,11146.63,,,,
2714,2005,maize,MAJS,16,7,0.182,1.893,9016,0,T,,,1,2005,9015.927,,,,
2715,2005,maize,MAJS,39,7,0.168,1.789,7449,0,T,,,1,2005,7449.019,,,,
2716,2005,maize,MAJS,54,7,0.178,1.868,9637,0,T,,,1,2005,9636.59,,,,
2717,2005,maize,MAJS,8,8,0.157,1.533,7505,0,T,,,1,2005,7505.24,,,,
2718,2005,maize,MAJS,29,8,0.16,1.594,6979,0,T,,,1,2005,6978.583,,,,
2719,2005,maize,MAJS,35,8,0.158,1.534,8444,0,T,,,1,2005,8444.337,,,,
2720,2005,maize,MAJS,50,8,0.154,1.492,7467,0,T,,,1,2005,7467.267,,,,
2721,2005,maize,MAJS,9,9,0.17,2.889,7964,0,T,,,1,2005,7964.381,,,,
2722,2005,maize,MAJS,28,9,0.165,2.757,6342,0,T,,,1,2005,6341.963,,,,
2723,2005,maize,MAJS,37,9,0.18,3.115,7599,0,T,,,1,2005,7598.864,,,,
2724,2005,maize,MAJS,47,9,0.183,3.13,4700,0,T,,,1,2005,4699.916,,,,
2725,2005,maize,MAJS,10,10,0.203,2.039,10729,0,T,,,1,2005,10729.3,,,,
2726,2005,maize,MAJS,25,10,0.205,2.061,13055,0,T,,,1,2005,13054.54,,,,
2727,2005,maize,MAJS,33,10,0.212,2.144,10053,0,T,,,1,2005,10052.98,,,,
2728,2005,maize,MAJS,49,10,0.203,2.022,5949,0,T,,,1,2005,5949.041,,,,
2729,2005,maize,MAJS,11,11,0.202,2.066,10337,0,T,,,1,2005,10337.37,,,,
2730,2005,maize,MAJS,27,11,0.21,2.109,11448,0,T,,,1,2005,11448.05,,,,
2731,2005,maize,MAJS,38,11,0.205,2.11,10915,0,T,,,1,2005,10915.31,,,,
2732,2005,maize,MAJS,48,11,0.217,2.21,8880,0,T,,,1,2005,8879.897,,,,
2733,2005,maize,MAJS,12,12,0.138,1.856,2420,0,T,,,1,2005,2419.705,,,,
2734,2005,maize,MAJS,26,12,0.135,1.739,4039,0,T,,,1,2005,4038.754,,,,
2735,2005,maize,MAJS,32,12,0.139,1.809,3928,0,T,,,1,2005,3928.463,,,,
2736,2005,maize,MAJS,51,12,0.135,1.746,3195,0,T,,,1,2005,3194.62,,,,
2737,2005,maize,MAJS,13,13,0.199,3.358,11973,0,T,,,1,2005,11973.38,,,,
2738,2005,maize,MAJS,24,13,0.205,3.513,11919,0,T,,,1,2005,11918.77,,,,
2739,2005,maize,MAJS,31,13,0.209,3.629,12854,0,T,,,1,2005,12854.09,,,,
2740,2005,maize,MAJS,52,13,0.205,3.476,13540,0,T,,,1,2005,13539.6,,,,
2741,2005,maize,MAJS,14,14,0.172,2.176,10336,0,T,,,1,2005,10335.51,,,,
2742,2005,maize,MAJS,30,14,0.162,2.125,9327,0,T,,,1,2005,9326.704,,,,
2743,2005,maize,MAJS,36,14,0.155,1.946,7931,0,T,,,1,2005,7930.912,,,,
2744,2005,maize,MAJS,46,14,0.166,2.124,11676,0,T,,,1,2005,11676.47,,,,
2745,2005,maize,MAJS,15,15,0.259,2.467,13056,0,T,,,1,2005,13056.19,,,,
2746,2005,maize,MAJS,23,15,0.264,2.497,11918,0,T,,,1,2005,11918.26,,,,
2747,2005,maize,MAJS,34,15,0.289,2.698,9595,0,T,,,1,2005,9594.926,,,,
2748,2005,maize,MAJS,53,15,0.285,2.749,9188,0,T,,,1,2005,9187.944,,,,
2749,2006,maize,MAJS,1,1,,,0,0,F,,,1,2006,,,,,
2750,2006,maize,MAJS,22,1,,,0,0,F,,,1,2006,,,,,
2751,2006,maize,MAJS,44,1,,,0,0,F,,,1,2006,,,,,
2752,2006,maize,MAJS,55,1,,,0,0,F,,,1,2006,,,,,
2753,2006,maize,MAJS,2,2,,,2814,0,F,,,1,2006,2813.97,,,,
2754,2006,maize,MAJS,19,2,,,3850,0,F,,,1,2006,3849.65,,,,
2755,2006,maize,MAJS,42,2,,,0,0,F,,,1,2006,,,,,
2756,2006,maize,MAJS,58,2,,,3841,0,F,,,1,2006,3840.92,,,,
2757,2006,maize,MAJS,3,3,,,4516,0,F,,,1,2006,4516.37,,,,
2758,2006,maize,MAJS,17,3,,,5178,0,F,,,1,2006,5178.08,,,,
2759,2006,maize,MAJS,41,3,,,5289,0,F,,,1,2006,5289.03,,,,
2760,2006,maize,MAJS,57,3,,,5275,0,F,,,1,2006,5275.19,,,,
2761,2006,maize,MAJS,4,4,,,2242,0,F,,,1,2006,2242.39,,,,
2762,2006,maize,MAJS,18,4,,,2396,0,F,,,1,2006,2396.11,,,,
2763,2006,maize,MAJS,45,4,,,0,0,F,,,1,2006,,,,,
2764,2006,maize,MAJS,59,4,,,3384,0,F,,,1,2006,3384.19,,,,
2765,2006,maize,MAJS,5,5,,,6802,0,F,,,1,2006,6801.91,,,,
2766,2006,maize,MAJS,20,5,,,5137,0,F,,,1,2006,5136.91,,,,
2767,2006,maize,MAJS,40,5,,,6818,0,F,,,1,2006,6818.48,,,,
2768,2006,maize,MAJS,60,5,,,6173,0,F,,,1,2006,6173.09,,,,
2769,2006,maize,MAJS,6,6,,,4107,0,F,,,1,2006,4107.43,,,,
2770,2006,maize,MAJS,21,6,,,3668,0,F,,,1,2006,3668.22,,,,
2771,2006,maize,MAJS,43,6,,,2465,0,F,,,1,2006,2464.68,,,,
2772,2006,maize,MAJS,56,6,,,3827,0,F,,,1,2006,3826.74,,,,
2773,2006,maize,MAJS,7,7,,,8206,0,F,,,1,2006,8206.47,,,,
2774,2006,maize,MAJS,16,7,,,6733,0,F,,,1,2006,6733.26,,,,
2775,2006,maize,MAJS,39,7,,,5279,0,F,,,1,2006,5279.42,,,,
2776,2006,maize,MAJS,54,7,,,7233,0,F,,,1,2006,7233.16,,,,
2777,2006,maize,MAJS,8,8,,,6056,0,F,,,1,2006,6056.24,,,,
2778,2006,maize,MAJS,29,8,,,6008,0,F,,,1,2006,6008.22,,,,
2779,2006,maize,MAJS,35,8,,,5646,0,F,,,1,2006,5646.47,,,,
2780,2006,maize,MAJS,50,8,,,5118,0,F,,,1,2006,5117.66,,,,
2781,2006,maize,MAJS,9,9,,,6089,0,F,,,1,2006,6089.14,,,,
2782,2006,maize,MAJS,28,9,,,5800,0,F,,,1,2006,5799.95,,,,
2783,2006,maize,MAJS,37,9,,,5433,0,F,,,1,2006,5432.98,,,,
2784,2006,maize,MAJS,47,9,,,4185,0,F,,,1,2006,4185.18,,,,
2785,2006,maize,MAJS,10,10,,,6496,0,F,,,1,2006,6496.2,,,,
2786,2006,maize,MAJS,25,10,,,6568,0,F,,,1,2006,6568.18,,,,
2787,2006,maize,MAJS,33,10,,,7682,0,F,,,1,2006,7682.33,,,,
2788,2006,maize,MAJS,49,10,,,5801,0,F,,,1,2006,5801.35,,,,
2789,2006,maize,MAJS,11,11,,,7283,0,F,,,1,2006,7282.85,,,,
2790,2006,maize,MAJS,27,11,,,8451,0,F,,,1,2006,8450.73,,,,
2791,2006,maize,MAJS,38,11,,,8005,0,F,,,1,2006,8005.15,,,,
2792,2006,maize,MAJS,48,11,,,5199,0,F,,,1,2006,5199.12,,,,
2793,2006,maize,MAJS,12,12,,,2469,0,F,,,1,2006,2468.77,,,,
2794,2006,maize,MAJS,26,12,,,3382,0,F,,,1,2006,3381.58,,,,
2795,2006,maize,MAJS,32,12,,,3169,0,F,,,1,2006,3169.15,,,,
2796,2006,maize,MAJS,51,12,,,1257,0,F,,,1,2006,1257.34,,,,
2797,2006,maize,MAJS,13,13,,,8150,0,F,,,1,2006,8149.86,,,,
2798,2006,maize,MAJS,24,13,,,7366,0,F,,,1,2006,7365.75,,,,
2799,2006,maize,MAJS,31,13,,,8540,0,F,,,1,2006,8540.08,,,,
2800,2006,maize,MAJS,52,13,,,7514,0,F,,,1,2006,7514.34,,,,
2801,2006,maize,MAJS,14,14,,,6198,0,F,,,1,2006,6197.78,,,,
2802,2006,maize,MAJS,30,14,,,5628,0,F,,,1,2006,5628.43,,,,
2803,2006,maize,MAJS,36,14,,,5570,0,F,,,1,2006,5570.47,,,,
2804,2006,maize,MAJS,46,14,,,5566,0,F,,,1,2006,5566.19,,,,
2805,2006,maize,MAJS,15,15,,,9095,0,F,,,1,2006,9095.41,,,,
2806,2006,maize,MAJS,23,15,,,8179,0,F,,,1,2006,8179.09,,,,
2807,2006,maize,MAJS,34,15,,,8929,0,F,,,1,2006,8929.04,,,,
2808,2006,maize,MAJS,53,15,,,8250,0,F,,,1,2006,8250.31,,,,
2809,2007,maize,MAJS,1,1,0.0961,0.9146,0,0,F,,,1,2007,,,,,
2810,2007,maize,MAJS,22,1,0.0967,0.9392,0,0,F,,,1,2007,,,,,
2811,2007,maize,MAJS,44,1,0.0965,0.9235,0,0,F,,,1,2007,,,,,
2812,2007,maize,MAJS,55,1,0.0986,0.9605,0,0,F,,,1,2007,,,,,
2813,2007,maize,MAJS,2,2,0.106,1.075,1217,0,F,,,1,2007,1216.91,,,,
2814,2007,maize,MAJS,19,2,0.111,1.113,1548,0,F,,,1,2007,1547.82,,,,
2815,2007,maize,MAJS,42,2,0.107,1.063,889,0,F,,,1,2007,889.46,,,,
2816,2007,maize,MAJS,58,2,0.112,1.099,1427,0,F,,,1,2007,1427.17,,,,
2817,2007,maize,MAJS,3,3,0.131,1.356,3870,0,F,,,1,2007,3869.87,,,,
2818,2007,maize,MAJS,17,3,0.136,1.405,3850,0,F,,,1,2007,3849.92,,,,
2819,2007,maize,MAJS,41,3,0.127,1.298,2719,0,F,,,1,2007,2719.28,,,,
2820,2007,maize,MAJS,57,3,0.135,1.378,4243,0,F,,,1,2007,4243.39,,,,
2821,2007,maize,MAJS,4,4,0.137,1.158,1416,0,F,,,1,2007,1415.82,,,,
2822,2007,maize,MAJS,18,4,0.133,1.24,1159,0,F,,,1,2007,1158.64,,,,
2823,2007,maize,MAJS,45,4,0.138,1.176,0,0,F,,,1,2007,,,,,
2824,2007,maize,MAJS,59,4,0.132,1.184,2185,0,F,,,1,2007,2184.93,,,,
2825,2007,maize,MAJS,5,5,0.133,1.379,3151,0,T,,,1,2007,3150.95,,,,
2826,2007,maize,MAJS,20,5,0.138,1.394,3712,0,T,,,1,2007,3711.76,,,,
2827,2007,maize,MAJS,40,5,0.131,1.34,3707,0,T,,,1,2007,3706.95,,,,
2828,2007,maize,MAJS,60,5,0.145,1.505,6001,0,T,,,1,2007,6001.27,,,,
2829,2007,maize,MAJS,6,6,0.136,1.451,2494,0,T,,,1,2007,2494.42,,,,
2830,2007,maize,MAJS,21,6,0.143,1.591,3151,0,T,,,1,2007,3151.03,,,,
2831,2007,maize,MAJS,43,6,0.143,1.657,0,0,T,,,1,2007,,,,,
2832,2007,maize,MAJS,56,6,0.137,1.471,1897,0,T,,,1,2007,1897.27,,,,
2833,2007,maize,MAJS,7,7,0.167,1.87,5433,0,T,,,1,2007,5433.19,,,,
2834,2007,maize,MAJS,16,7,0.171,1.861,4017,0,T,,,1,2007,4017.4,,,,
2835,2007,maize,MAJS,39,7,0.169,1.822,5691,0,T,,,1,2007,5690.66,,,,
2836,2007,maize,MAJS,54,7,0.175,1.949,3609,0,T,,,1,2007,3609.41,,,,
2837,2007,maize,MAJS,8,8,0.149,1.514,3734,0,T,,,1,2007,3733.91,,,,
2838,2007,maize,MAJS,29,8,0.155,1.622,3174,0,T,,,1,2007,3173.7,,,,
2839,2007,maize,MAJS,35,8,0.156,1.635,2995,0,T,,,1,2007,2995.26,,,,
2840,2007,maize,MAJS,50,8,0.156,1.585,1853,0,T,,,1,2007,1853.17,,,,
2841,2007,maize,MAJS,9,9,0.163,2.932,4244,0,T,,,1,2007,4243.71,,,,
2842,2007,maize,MAJS,28,9,0.169,2.966,4720,0,T,,,1,2007,4719.87,,,,
2843,2007,maize,MAJS,37,9,0.178,3.268,3640,0,T,,,1,2007,3639.66,,,,
2844,2007,maize,MAJS,47,9,0.171,3.001,0,0,T,,,1,2007,,,,,
2845,2007,maize,MAJS,10,10,0.195,2.056,5669,0,T,,,1,2007,5668.53,,,,
2846,2007,maize,MAJS,25,10,0.197,2.054,5979,0,T,,,1,2007,5978.58,,,,
2847,2007,maize,MAJS,33,10,0.201,2.131,5669,0,T,,,1,2007,5668.97,,,,
2848,2007,maize,MAJS,49,10,0.206,2.179,2677,0,T,,,1,2007,2677.47,,,,
2849,2007,maize,MAJS,11,11,0.198,2.071,5221,0,T,,,1,2007,5221.27,,,,
2850,2007,maize,MAJS,27,11,0.203,2.157,7017,0,T,,,1,2007,7017.08,,,,
2851,2007,maize,MAJS,38,11,0.205,2.183,5809,0,T,,,1,2007,5809.43,,,,
2852,2007,maize,MAJS,48,11,0.194,2.044,2750,0,T,,,1,2007,2749.76,,,,
2853,2007,maize,MAJS,12,12,0.133,1.877,2262,0,T,,,1,2007,2261.77,,,,
2854,2007,maize,MAJS,26,12,0.132,1.833,2244,0,T,,,1,2007,2243.85,,,,
2855,2007,maize,MAJS,32,12,0.138,1.975,3294,0,T,,,1,2007,3294.18,,,,
2856,2007,maize,MAJS,51,12,0.13,1.71,1334,0,T,,,1,2007,1333.75,,,,
2857,2007,maize,MAJS,13,13,0.196,3.497,6058,0,T,,,1,2007,6057.89,,,,
2858,2007,maize,MAJS,24,13,0.203,3.691,6570,0,T,,,1,2007,6569.71,,,,
2859,2007,maize,MAJS,31,13,0.214,3.724,6159,0,T,,,1,2007,6158.59,,,,
2860,2007,maize,MAJS,52,13,0.214,3.663,5767,0,T,,,1,2007,5766.84,,,,
2861,2007,maize,MAJS,14,14,0.161,2.135,5216,0,T,,,1,2007,5215.58,,,,
2862,2007,maize,MAJS,30,14,0.158,2.155,6503,0,T,,,1,2007,6503.2,,,,
2863,2007,maize,MAJS,36,14,0.16,2.269,5400,0,T,,,1,2007,5399.52,,,,
2864,2007,maize,MAJS,46,14,0.161,2.157,0,0,T,,,1,2007,,,,,
2865,2007,maize,MAJS,15,15,0.264,2.627,7974,0,T,,,1,2007,7973.88,,,,
2866,2007,maize,MAJS,23,15,0.252,2.502,9186,0,T,,,1,2007,9186.13,,,,
2867,2007,maize,MAJS,34,15,0.273,2.68,5458,0,T,,,1,2007,5457.76,,,,
2868,2007,maize,MAJS,53,15,0.294,2.911,5947,0,T,,,1,2007,5947.07,,,,
2869,2008,maize,MAJS,1,1,,,0,0,F,,,1,2008,,,,,
2870,2008,maize,MAJS,22,1,,,0,0,F,,,1,2008,,,,,
2871,2008,maize,MAJS,44,1,,,0,0,F,,,1,2008,,,,,
2872,2008,maize,MAJS,55,1,,,0,0,F,,,1,2008,,,,,
2873,2008,maize,MAJS,2,2,,,1451,0,F,,,1,2008,1450.79,,,,
2874,2008,maize,MAJS,19,2,,,2702,0,F,,,1,2008,2701.92,,,,
2875,2008,maize,MAJS,42,2,,,1644,0,F,,,1,2008,1643.79,,,,
2876,2008,maize,MAJS,58,2,,,2516,0,F,,,1,2008,2516.18,,,,
2877,2008,maize,MAJS,3,3,,,5804,0,F,,,1,2008,5804.46,,,,
2878,2008,maize,MAJS,17,3,,,5808,0,F,,,1,2008,5808.38,,,,
2879,2008,maize,MAJS,41,3,,,4983,0,F,,,1,2008,4982.7,,,,
2880,2008,maize,MAJS,57,3,,,5169,0,F,,,1,2008,5168.57,,,,
2881,2008,maize,MAJS,4,4,,,1839,0,F,,,1,2008,1839.14,,,,
2882,2008,maize,MAJS,18,4,,,1308,0,F,,,1,2008,1307.77,,,,
2883,2008,maize,MAJS,45,4,,,617,0,F,,,1,2008,617.15,,,,
2884,2008,maize,MAJS,59,4,,,2791,0,F,,,1,2008,2790.54,,,,
2885,2008,maize,MAJS,5,5,,,6992,0,F,,,1,2008,6992.42,,,,
2886,2008,maize,MAJS,20,5,,,4779,0,F,,,1,2008,4778.87,,,,
2887,2008,maize,MAJS,40,5,,,5676,0,F,,,1,2008,5675.9,,,,
2888,2008,maize,MAJS,60,5,,,4527,0,F,,,1,2008,4526.81,,,,
2889,2008,maize,MAJS,6,6,,,2923,0,F,,,1,2008,2922.89,,,,
2890,2008,maize,MAJS,21,6,,,3994,0,F,,,1,2008,3993.89,,,,
2891,2008,maize,MAJS,43,6,,,3127,0,F,,,1,2008,3127.27,,,,
2892,2008,maize,MAJS,56,6,,,2802,0,F,,,1,2008,2802.05,,,,
2893,2008,maize,MAJS,7,7,,,4871,0,F,,,1,2008,4871.09,,,,
